text,label
it`s friday night. i`m home. no party this weekend,0
_meaway I`m sorry hon  I know how it feels though...I`m usually crazy but at a family gathering I`d probably hold back like that also,0
"just got back from the BBQ, i got sunburn on my legs, well sore",0
"Now that Hugh Laurie has mentioned he follows  on twitter, thousands of idiots think this () is him. IDIOTS!",0
my hair hurts,0
 OOO YUK !! thats not good Im retching as we tweet,0
 PC I agree...  We have a problem. We must stop spending and only work!!!,0
mommy coming home from vegas tonight! going to pick her up later in islip her plane doesnt get in until 10:40. KILLME. i want my mommy,0
" Sure you will tweet about this when you`re back, but news is abuzz about TR Knight`s leaving 'confirmed' today.  Muy triste.",0
 You`re right- you don`t do sympathy very well,0
Happy Mother`s Day.,1
why bother  at celebs? eh? cause it`s almost like talking to them,0
first day of summer sucks!!!! its overcast and cold...  this isn`t summer!?!?!?!?,0
feels ..my cousin is a monkey  http://plurk.com/p/x23pa,0
" factory ng Elmer`s? hihihi. sorry, corny! baka si ate ruby, alam!",0
Last night was fun w the lightening and thunder  Today will be in the 90s,1
http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,1
 I guess that`s true!,1
spent all morning watching Eddie Izzard`s Glorious! SO funny... realli shud hav studied thou...,1
 I want to see David cook!!,1
I love cute texy messages. Especially when he calls me mandy,1
" did you go to uga? If so, I liked you better before I knew! Ha!",1
" an iphone app came out a few months back called zemote, bumped my domain zemote.com out of the #1 spot",0
" Also, HAPPY STAR WARS DAY!!!",1
" oh wait, i messed up my own messed up lyrics, that should be 'don`t concretize it'",0
"_DAHSAR Thanxs hun, you too!",1
" Ooh, cutting. I like you",1
is in the middle of the Irish sea... with absent elk brothers.  Newcastle here we come.  we love Newcastle,1
" ... rather than outdated & bigoted at worst, and outdated, patronising, imperialist, monoculturalist & self-righteous at best.",0
"Nothin better then ridin in a car with your sister while blasting TH, CB and Lady Gaga so loud you cant hear yourself screamin the lyrics",1
big day 2day the xt launch was amazing! so much free stuff thanx 2 the edge and telecom! found the phone i want...cnt afford it yet tho,1
seeing the gf 5 days in a row for a few hours each day is amazing-just wish the location wasn`t a hospital,1
" Speaking of fish, our company fish just died  RIP Julio",0
oh how i love texting my drunk friends  hahahaha,1
this weather makes my fingers numb / still waiting,0
 hot weather for the lose. And I have to clean too!  Cleaning in the heat sucks balls.,0
" whaatttaatttt! she is a good cook and really creative, silly sierra",1
 no I was too slow  I hate getting the trailhead then not getting in.,0
Tonight`s SNL does not dissapoint. LOL,0
sinus headaches suck big time!,0
_Obsession lol but its only gonna be 80  the water will prob be cold as heck...,0
 I could do with another one now myself. was back to work on Monday after being off for 7 weeks  not good.,0
 i was watchin tv yesterday and the media is on u. u were number five i think for worst beach bodies because of ur butt,0
" ahahaha, that happens to me all the time.  poor Angela!",0
"Ugh, i hate waiting in airports. I couldn`t find a seat near an outlet either.",0
 hahahahahahahahahahahahaha  that could be interesting,1
dammit.  I need new cupcake tins,0
" I know, but work is so boring. I prefer the  take on life",0
"twit twit twitter! trying to 'legally' watch a movie online, its not happening",0
Frank from UPS` last day today...  sad to see him go   best delivery guy EVER!  Hope the new guy is NOT a fucktard...,0
Well school`s finally over and idk but I`m sad  I`ll miss my teachers. Goodbye Mrs R. and Mr. Collister,0
please?,1
Wow that was fast...next up Soderling or Ferrer. Gilles Simon lost,0
fully inspired to write a song.,1
is on the road now! with 7 hours ahead and a beautiful girl behind,1
 http://twitpic.com/4wh5x - LUCKY! I`m so jealous even though I don`t like her that much,0
"no transport for church  wont be making it, im crushed. Oh well, more time for assignments I suppose. My throat really hurts ...",0
 hehee!! yea its supposed to sound mean.. hahhaa,0
 look who I found just for you  --->  http://twitter.com/DJT2009,1
" You are very, very good. Why didn`t I think of that?",1
has been kinda nice break but it wont matter soon I`ll be in grad school,1
 Ahh okay makes sense to start the preparations now then,1
Have decided I just can`t stand `s Alltop spam any longer.,0
"Looks like rain again  Oh well, it will give me a chance to work on a new crochet pattern I have in the works.",1
"I`m at Cobra, Mexican bird flu hub/**** bar, and hate when they play the 80`s mix. Oh ****, FREEZE FRAME",0
_Y_Yankees changed my default pic since you`ve been showing so much love!,1
_d ...I`m so happy for you guys! COngratulations!,1
I have been awarded my first ever credit card,1
 If you`re flying to NZ www.hot.co.nz is a great way to get results in aggregate.,1
  I hope today just flows through and lots of nice things happen at work so you come home happy,1
" um, I think what I will miss the most is.. JAY LENO!!!!!!!!",0
 : Come to VietNam to make a live Show Miley. there are so much fans love you at Viet Nam,1
"Wishing laying on my side wasn`t the only comfortable position, I am tired of laying",0
 LOL! I had a peek at http://geehall.blogspot.com it`s coming along nicely  I totally understand about leaving the set quiet too.,1
"The ballerina family is super nice, albeit a little too controlling of their son`s life, but the bayou family is so judgemental.",1
 Nothing wrong with that samantha,1
 ouuhh dont cry  i feel so sad right now,0
"Wal-Mart orientation...it`s work, but seriously...this sucks",0
i miss the Soulja Boy dance...,0
" awesome, I`m looking at sourcing some as well.",1
Just got a call from my Realtor saying I have another showing on Sunday. No offers yet  but at least there is a lot of interest.,1
headache  wanna see my Julie,0
 FOLLOW ME BABY U SAID N DA CHAT U WILL  LUV YA GOODNITE,1
going to work soon and so excited!  ugh id rather pluck my fingernails off,1
happy mother`s daaaaaaaaay,1
" i`m just starting it brinn, guess what?? i get my laptop back  but i can`t use the messenger, hate it.",0
Bout to knock out. Feelin a lil sick  peace y`all,0
 oh no fair.... thats in 9 hours,0
 Thank you! Tadi jam 12.30pm,1
@_Freya Good Night,1
 I love the smell of procrastination in the morning... oder so.,1
" Sadly, I can`t view that site due to region restrictions",0
 miss u too. I`m still at a club...u know...west coast ****!,0
I no longer have a ticket for ny,0
 lol that was a great movie,1
"checked out Green Day on demand & saw the new live videos. U were right, they did blow my mind  I love u SGB, even more all the time, Mom",1
just done planting the garden...hope sun will shine soon!,1
"Not at prom. Ha! Chinese, iced chai, and some old school pokemon. Good night",1
just got back from the Sing It Loud concert // **** AMAZING,1
Going to sleep now goodnight!  xoxo,1
"Don`t know what to do right now...pretty bored, but I refuse to study. Any suggestions?",0
I think the rain killed my phone,0
 i`m fine thanks  wbu?,1
"me 10 - 630, andrew 8 - 4. No idea about the rest, I think it was Ben and Princeton which could be fun  lol I`m going to be late",1
"Efteling was great, had a nice time with family, had dinner.. forget my keys in the car  hmmm! Bless the ANWB! Back in Germany now",1
On page 214 of 320 of Betrayed by P.C. Cast. really starting to enjoy this series,1
 I like that term 'today list' - better than 'to-do list',1
"3OH!3 - Rich man is amazing, really can`t be bothered for school on Monday",1
 finally a pic! cya in like 16 hrs haha,1
"is now following Chester Bennington, awesome!",1
"Orange/Pineapple/Banana smoothie after a very long, very hard day = HEAVEN!",1
" episode 17 season 1, i love chuck bass.  who`s going to the short stack filming next sat? Im making a flag. ;D",1
- im hungry...but there`s no food at mah house.,0
"This is my favourite shirt, because its true.  <3 grumpy.    a) cute  b) huggable  c) life of the party  (d)... http://tinyurl.com/q7eax7",1
Honestly at home alone,1
is cursing AB`s wardrobe handles. One drew blood,0
_R_Roberts I LOOK forward to seeing and sharing,1
" I hope u enjoyed it and your back is now feeling much more better  God,its 1:20am...heading to bed  God..too late..good night",1
 ahhh.. what about the others? like #hoppusday and etc? I`m such a spazz,0
Ahhhhh! My 'Let The Right One In' DVD broke,0
Sucky Sucky homework,0
 I thought it was a simple one  I found it hilarious.,1
watching Jon & Kate plus 8..can`t believe they`re divorcing,0
 lolz at your modesty...***kix rox***...now all the gals will be lined up at your door,1
 **** marriage isn`t legal everywhere here.,0
_Shan_West Im so excited to see u!! Its been forever  My lil Shan Shan gettin married!!  PS Did u really get a tattoo?? Lol,1
 _lord Can`t we just all get along?,0
" I`ve had that 'problem' too, being charmed fast, I mean. I`ll cross my fingers for you",0
" Nah, they don`t. All my Twiter followers are fabulous.",1
"Has horrible toothache, and had only a wink of sleep  ****",0
Happy Mother`s Day Mama bear,1
" - Wow, I didn`t realise you were Hami. lol. Thanks for all the comments on my blog, dude",1
 hahahaha your watching 106 too... i miss Oceans 10...,0
" Oh, don`t spoil my fun, lol",0
 I know! I miss her...,0
Cleaning + finding stuff to sell. I`m so poor.,0
 - we wouldn`t miss it for the world!  ICCVB meetings  Mon-Wed....  the fun is just beginning,1
 sorry but I`m not impressed in the slightest b/c u don`t eat ****..more like saddened and confused,0
Smores plus jacuzzi equals amazing,1
"Happy Mothers Day, Mum.. Love you lots   1 month and 11 days to go.. AND 1 month to go for ma bby  love you Bash",1
_lottie Not one of my favourite pastimes  This weekend is a long weekend here so Monday I`m off to an Ice Show w/ the G/daughter ;),1
I must be the only fool in twitterland that doesn`t get retweet!!  #sadsville,0
 WILL DO!! (of will did?? lol ) great episode,1
_roo you`re welcome.,1
My dog died today. We had her for 11 years. I miss her so much.,0
Big Sam Houston is not big enough to overcome the challanges of moving-car-iphone photography  http://yfrog.com/0xhu5j,0
"Dlukasrossi Lukas- your amazing wife, her updates are locked! Hard to convince people to follow protected profiles,",1
 So sorry to hear about your mum.,0
im so tired  &i miss dionee already.,0
fiiiinaaalllyyy home after driving all day. speeding ticket. torential rains. ... fun times,1
 its the best show EVER!,1
is waiting for the final of shipwrecked to start. goodtimes.  <3,1
im soo bored...im deffo missing my music channels,0
Chemistry is not fun..,0
ugh... only 1 3/4th hour and i will be 19...,0
someone doesn`t feel good...,0
 sounds like a perfect way to spend a sunday evening. Enjoy,1
"too tired, i canï¿½t stay awake..but i must finish work for sunday",0
I need to memorize julius caesar lines,1
--please do SNL every week!! i couldn`t quit laughing!! u+snl=best nite ever,1
